山西 , 81890145 , 东方芳良 , 2024-07-27 23:30:27 , 234 , 5 , 说的好啊，刷差评的都是水军😂
四川 , 341828320 , 鄞枫久久 , 2024-07-28 00:33:25 , 0 , 0 , 属实无敌了
江苏 , 384111544 , 稳重立体几何 , 2024-07-27 23:30:25 , 2 , 3 , 硬一回，真的。别老不管社区。
河南 , 262106941 , 善予 , 2024-07-27 23:30:24 , 9 , 3 , 现在实锤有机器人，还在刷，我这边建议直接送进去一批
江西 , 287029433 , 爷真可爱A , 2024-07-27 23:30:14 , 1 , 0 , ？
浙江 , 362066426 , 夏夜冰熊 , 2024-07-27 23:30:11 , 21 , 0 , 你倒是正面评价啊
山东 , 4789851 , 鲁子敬 , 2024-07-27 23:30:11 , 0 , 1 , byd终于有结果了
陕西 , 308099930 , 哪里有名字 , 2024-07-27 23:30:08 , 0 , 0 , 好耶_(希格雯-护肤)
广西 , 80904772 , bbjiechen , 2024-07-27 21:05:51 , 19 , 11 , 不知道说什么，哦耶～～
江苏 , 287078695 , Hei猫233 , 2024-07-27 21:04:05 , 17 , 12 , 支持
江西 , 309942026 , 南屿c3 , 2024-07-27 21:03:53 , 33 , 11 , 终于有点用了，但不多_(阿姬倒地)
福建 , 260368507 , 麻雀橘橘子 , 2024-07-27 21:03:43 , 20 , 12 , 你终于有动静了_(三月七_哭)
江西 , 360678791 , 猫塑万岁 , 2024-07-27 21:03:35 , 28 , 13 , 加大力度
湖南 , 303034514 , 永远喜欢神山识 , 2024-07-27 21:01:55 , 30 , 12 , 早该管管了
山东 , 341941550 , 呆滞大鹅 , 2024-07-28 13:27:42 , 0 , 0 , 就是3并人设太离谱了
四川 , 73759310 , 二十卫 , 2024-07-27 21:00:59 , 22 , 13 , 好！
安徽 , 333759973 , 邂丶逅丶 , 2024-07-27 20:59:21 , 216 , 40 , 散兵夫人👅🤚🏻别在暗恋💗💗散兵了好吗？🤩🤩🤩宝宝，你是一个一个水灵灵的被米曡👨🏻灌注泡芙小蛋糕🍰，让散兵狠狠地爱你好吗😉，他会爱你的💋💋💋💋他不会禁止你断章取义🤔 串子是一种什么样的生物呢？ 😱是阴沟里的老鼠😰是垃圾堆里的臭虫🤜是世间最低级下🗡️的物种 🥹答应我，好好做人，不要当串子好吗 😲啊？什么？ 😭原来生来就不是人是➗生啊，好吧，尊重祝福 💪下辈子要当人哦，let&#39;s原地投胎
广东 , 298066384 , 觉醒的刹那 , 2024-07-27 22:44:08 , 1 , 0 , 转人工
浙江 , 7873897 , 砷化娜 , 2024-07-28 04:55:14 , 0 , 1 , 转人工
广西 , 390245872 , 天理夜夜笙歌 , 2024-07-28 12:35:13 , 0 , 0 , 求求你，封了我把
山东 , 7707785 , 来生再会 , 2024-07-27 20:58:58 , 29 , 14 , 赶紧管管吧
上海 , 342784345 , thibgsd , 2024-07-27 20:58:11 , 25 , 13 , 终于管了_(白露 饿)
湖南 , 271661929 , ljsnd , 2024-07-27 20:58:06 , 191 , 25 , 这几天水社都没心情，点开社区全是清一色的复制评论，严查
河南 , 245442683 , 无敌散兵高手 , 2024-07-28 13:05:33 , 0 , 0 , 这是散解
安徽 , 310449193 , 猫生有鱼 , 2024-07-28 17:43:07 , 0 , 0 , 快跑xdm，这是真散厨
福建 , 278692194 , 梦染樱心 , 2024-07-27 20:55:48 , 78 , 11 , 希望能够考虑到玩家们的感受
安徽 , 201389617 , 什一q , 2024-07-27 20:55:24 , 89 , 14 , @原神 @小黑屋管理员 只要把记忆删掉，虾仁犯就是心地善良😃 只要把差评删掉，新活动就是好评如潮🤣
四川 , 307947813 , 失而不落 , 2024-07-28 01:47:52 , 1 , 0 , 这不就抓到一个，新地图开都没开，但是节奏带的飞起@小黑屋管理员
河南 , 245442683 , 无敌散兵高手 , 2024-07-28 13:05:07 , 0 , 0 , 新地图不开不代表没看过剧情
浙江 , 307609440 , 耒一 , 2024-07-27 20:54:57 , 485 , 47 , 原来你会管啊，以后请加大力度
江西 , 289682759 , 46864619 , 2024-07-28 12:52:45 , 0 , 0 , 转人工
河北 , 77300742 , mc来了 , 2024-07-27 20:54:44 , 103 , 26 , 早该这样了
上海 , 20048448 , 两仪一干也 , 2024-07-27 20:54:30 , 101 , 11 , 我也是🤖，我只想知道什么时候直接回应玩家对sb相关的剧情争议
四川 , 298405801 , 爱藤枫 , 2024-07-27 22:34:17 , 5 , 1 , 对的，活跃时间1000+想必一定是🤖吧(doge)，快来发荣誉证书
广东 , 261966430 , 好孩子不玩屎 , 2024-07-27 23:54:43 , 1 , 0 , 我一千二都没有你想什么呢？？？
浙江 , 296763870 , 月落云兮 , 2024-07-27 20:53:53 , 114 , 29 , 该杀！
云南 , 345989097 , 蠱孄囖 , 2024-07-27 23:33:11 , 0 , 0 , 你好
新疆 , 213822627 , ErfanMaki , 2024-07-27 23:33:10 , 1 , 0 , 好
山东 , 270992953 , 听雨话楼 , 2024-07-27 23:32:50 , 2 , 0 , _(流萤 也挺好)
江苏 , 7032690 , 荧行旅客 , 2024-07-27 23:32:47 , 0 , 0 , 唔
海南 , 392006942 , 廿二号 , 2024-07-27 23:32:44 , 73 , 1 , 走了，再也不见
陕西 , 292015270 , Erhei007 , 2024-07-28 02:20:28 , 1 , 0 , 别来了
湖南 , 380301341 , 悠天小烨 , 2024-07-28 11:54:05 , 0 , 0 , 千律闹麻了🤣
河北 , 75929883 , 幼朮師 , 2024-07-27 23:32:28 , 142 , 3 , 你无敌了，真的。
四川 , 294909506 , 耐鹅三子 , 2024-07-27 23:32:28 , 65 , 7 , 。。玩笑归玩笑，原神真是开放世界爱好者的福音吧，我原神100h，中间懒得编反正全挂零，只有原神能带给我第一次接触开放世界游戏的感觉。。
陕西 , 283713785 , 潦草土豆 , 2024-07-27 23:32:24 , 22 , 2 , 忠诚！
天津 , 73776674 , 清明羽觞残 , 2024-07-27 23:32:17 , 1 , 0 , _(开拓者 吃瓜ing)_(开拓者 吃瓜ing)_(开拓者 吃瓜ing)
江苏 , 420972004 , 无聊真无所谓 , 2024-07-27 23:32:14 , 5 , 6 , 终于开始干活了，我真服了，早该管管了
江西 , 368137356 , 落叶白昼 , 2024-07-27 23:31:59 , 61 , 0 , 你无敌了
江苏 , 74556289 , 九黎cc , 2024-07-27 23:31:59 , 12 , 3 , 可以给9月1号的法案提供一个典型案例了属于是_(开拓者 吃瓜ing)
四川 , 341828320 , 鄞枫久久 , 2024-07-28 00:32:13 , 0 , 0 , 能具体说说吗
江苏 , 380349851 , 长思ii , 2024-07-27 23:31:51 , 6 , 2 , 支持支持，哈哈哈
广东 , 159270218 , sana天下第一可爱 , 2024-07-27 23:31:50 , 25 , 0 , 不是，评论数有刷新，但我怎么只能看到我自己
江西 , 294312342 , 是璇玑辞啦 , 2024-07-28 00:14:42 , 0 , 0 , 可能是之前楼层的回复
广东 , 159270218 , sana天下第一可爱 , 2024-07-28 01:51:59 , 0 , 0 , 你这回复现在才放出来给我看，审核一个小时了_(花火 我来啦)
河北 , 97806367 , 唯一的男学员~ , 2024-07-27 23:31:34 , 100 , 8 , 支持封禁违规人员账号，特别是千日登陆的水军，感谢管理员的辛勤付出，最后祝贵游蒸蒸日上，黑粉皆退游
北京 , 156224934 , 司命帝弓 , 2024-07-27 23:31:34 , 130 , 7 , 60万楼，知道这什么概念吗？rng当年输g2也就微博也就差不多这个评论数了。要是原玩家有这个战斗力，还被人黑称叫着没还手余地？还是说只会窝里横。果然骂原的都是玩原玩的，护米的都是玩原玩的。🤣🤣🤣
北京 , 156224934 , 司命帝弓 , 2024-07-27 23:33:45 , 4 , 0 , 我也是玩原玩的，亚服851465006，这就是一小号查部分攻略的。hoyolab太难用了
陕西 , 357086155 , 粗莓本莓 , 2024-07-28 00:33:25 , 0 , 0 , 点了，等了这么久的道歉公告结果就发了个这个
河北 , 15644634 , X_BX , 2024-07-27 23:31:27 , 103 , 4 , 你猜我是不是人机_(阿姬倒地)_(阿姬得意)😅
安徽 , 420466136 , 重生之我推是1 , 2024-07-27 23:35:11 , 29 , 1 , 笑死
北京 , 315709161 , 乔木花花 , 2024-07-27 23:35:05 , 48 , 1 , 有点幽默了
广东 , 395128656 , 不知道叫什么好510 , 2024-07-27 23:35:03 , 14 , 7 , 支持！！不想再看复制粘贴了，还正常玩家一个净土！！
山东 , 100944728 , 风流倜傥夜三少 , 2024-07-27 23:35:01 , 18 , 0 , 27分钟以前？
河北 , 278757535 , lllllsc , 2024-07-28 00:19:31 , 0 , 0 , 我这是44分钟以前
山东 , 353011933 , 虞守 , 2024-07-27 23:34:57 , 4 , 8 , 不枉我一天反馈三次，爱了
上海 , 15384905 , 两肋被插刀 , 2024-07-27 23:34:49 , 324 , 5 , 反向计算一下，也就是有近10万不是恶意水军，对这些意见倒是给个反馈啊？
河南 , 322081466 , ffsadhp , 2024-07-28 01:35:58 , 15 , 0 , 你刷了建议≠我要改，不等式秒了
河北 , 17289700 , 十言 , 2024-07-27 23:34:31 , 0 , 0 , _(开拓者 吃瓜ing)
广东 , 80943900 , 轩某常様 , 2024-07-27 23:34:17 , 2 , 3 , 所以社管到底什么时候可以出来干活，赶紧的
浙江 , 341484815 , O丿 , 2024-07-27 23:34:13 , 2 , 2 , 支持支持_(米游兔-加油)
福建 , 363774592 , hdigsp , 2024-07-27 23:34:12 , 3 , 3 , 支持
山东 , 189746840 , 务底 , 2024-07-27 23:34:10 , 5 , 4 , 晚上这些刷屏的更猖獗，官方一定要拿下他们_(米游兔-加油)
广东 , 322079522 , 潇玖圻 , 2024-07-27 23:33:43 , 1 , 1 , _(藿藿 呆滞)
重庆 , 309437758 , 纸上烟 , 2024-07-27 23:33:32 , 27 , 8 , 真的希望你能硬气点，国家会管网络水军的，昨天就上新闻了，希望一次性告完
安徽 , 428053778 , 霧䒁 , 2024-07-28 00:17:05 , 0 , 0 , 宅女，社恐，学生党
河南 , 305598170 , 十笔长安道 , 2024-07-28 00:39:26 , 0 , 0 , 支持🤓
浙江 , 183135740 , 他郁郁纷纷雨 , 2024-07-27 23:33:23 , 62 , 2 , 哈哈支持的天数怎么都那么少
江苏 , 287149992 , 克拉拉拉o , 2024-07-28 00:36:30 , 1 , 0 , 那你这天数这么多怎么才59
安徽 , 190267204 , 丸的料理人 , 2024-07-28 00:41:01 , 0 , 0 , 哈哈，你觉得我很少吗
上海 , 258865685 , 芸芸种 , 2024-07-27 23:33:19 , 6 , 1 , 再次测试
四川 , 17254544 , 倔强中指 , 2024-07-28 00:16:33 , 0 , 0 , 12:16评论出现
广东 , 281606576 , 沉默y , 2024-07-27 23:33:15 , 0 , 2 , ?
广东 , 385647943 , 芋芋雾可 , 2024-07-27 23:33:14 , 3 , 6 , 应该把那些带节奏全部封了_(偶像姬_糖葫芦)
湖北 , 322866374 , 清ᵃ , 2024-07-27 23:33:12 , 8 , 2 , 希望能够彻查水军，多听听普通玩家的声音。
四川 , 310776364 , ygvbhy , 2024-07-27 23:37:09 , 1 , 4 , 早该管管那些水军了
广东 , 168736237 , 小嘉函c , 2024-07-27 23:37:03 , 5 , 1 , 米哈游加油！技术宅拯救世界！！
广西 , 186048966 , 啊哩哩啊莉莉 , 2024-07-27 23:37:00 , 14 , 0 , 哎！那请问他们都在刷些什么呢🤔🙄🧐
天津 , 278595076 , 精英龍脉official , 2024-07-27 23:36:58 , 8 , 1 , 致敬传奇科韵路精神<img src="https://upload-bbs.miyoushe.com/upload/2024/07/27/278595076/9f924cbccb169c51fe9ff5959ac22fe6_9138482757993397566.png">
江苏 , 192705199 , Yanyanya , 2024-07-27 23:36:50 , 3 , 2 , _(流萤 也挺好)
福建 , 287422555 , 千世歌 , 2024-07-27 23:36:45 , 31 , 6 , 给个建议，这种公告推到各个游戏版块里吧，不然没关注这个账号的都不知道具体情况。我可以明白平时不想要让其他玩家不受节奏影响，但这节奏已经影响到了，就不要悄咪咪，大大方方在各个游戏板块发布一下。
福建 , 297780068 , 䶈 , 2024-07-27 23:36:44 , 40 , 3 , 最支持mhy的一次😋🤓☝️
四川 , 73820784 , 喵呔 , 2024-07-27 23:36:43 , 7 , 1 , 米哈游，你干的好啊！_(米仔_膜拜)
四川 , 208486675 , 取名真麻烦a , 2024-07-27 23:36:40 , 16 , 0 , <img src="https://upload-bbs.miyoushe.com/upload/2024/07/27/208486675/2c1b165073d854a018e0f6dde02a9c15_5686515345557112222.jpg">我是皱皮我有话要说，小羊超级可爱_(阿姬倒地)
四川 , 75145445 , 德丽莎大姨妈第一可爱 , 2024-07-28 02:41:53 , 0 , 0 , ？给我干哪来了
河北 , 353678043 , 极辰关月 , 2024-07-27 23:36:33 , 8 , 1 , 自家后院都能起火
河南 , 433447896 , 繁星有几转 , 2024-07-27 23:36:33 , 14 , 1 , 太对了🤓
湖南 , 358654392 , 一定要微笑i , 2024-07-27 23:36:30 , 71 , 4 , 支持原神，作为原神玩家就应该全面支持原神的一切行为，不应该发任何可能阻碍原神发展的言论
山东 , 272956156 , 云起days , 2024-07-27 23:36:19 , 14 , 0 , 🤣🤣🤣🤣🤣
广西 , 338990989 , 红尘与血 , 2024-07-27 23:36:05 , 17 , 0 , 对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起[流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪][流泪]
江苏 , 291006019 , 不能放弃梦 , 2024-07-27 23:35:49 , 108 , 2 , 希望明天早上起来发现晋升荣誉老登
陕西 , 273523139 , 悠悠子芩 , 2024-07-28 00:34:32 , 0 , 1 , 必须先帮你完美毕业，社管也别把我忘了
吉林 , 199634336 , 不高洁的羽无痕sama , 2024-07-28 06:55:09 , 0 , 1 , 失败了
江苏 , 306590164 , collei233 , 2024-07-27 23:35:24 , 12 , 0 , 啊对对对
广东 , 157604395 , 八雪一生推 , 2024-07-27 23:35:21 , 1 , 1 , 支持
湖南 , 303887990 , 水鬼水鬼快睡吧 , 2024-07-27 23:35:15 , 17 , 0 , 能不能催编剧快点把散兵剧情写清楚
安徽 , 306282577 , 赤未屿 , 2024-07-27 23:39:17 , 3 , 0 , 严点真没事，反正现在发帖发评论都卡审核_(阿姬倒地)
广东 , 80934281 , 巴比隆 , 2024-07-27 23:39:16 , 4 , 2 , 把带节奏的封永久 _(阿姬开心)
福建 , 297780068 , 䶈 , 2024-07-27 23:39:14 , 105 , 2 , 我爱死你了原宝，无条件支持你，希望以后的剧情也是这种质量，加速！冲刺！🤣
重庆 , 345833231 , 松tqs , 2024-07-28 00:38:12 , 0 , 0 , 别人说刷评机械生命你隔这说剧情，牛头不对马嘴_(流萤 也挺好)，哎呀不会被戳到痛处还想转移节奏吧，啧啧啧
福建 , 411868401 , 欧欧uo , 2024-07-28 12:38:01 , 1 , 0 , 纯度极高jjz
湖北 , 185481216 , 能不能取名啊 , 2024-07-27 23:39:11 , 1 , 1 , 支持
广西 , 215363392 , 烧烤先生 , 2024-07-27 23:38:56 , 3 , 0 , 我喜欢你
四川 , 208486675 , 取名真麻烦a , 2024-07-27 23:38:30 , 12 , 0 , 还好我早就退游了，13开头uid算不算老？
安徽 , 76379374 , 月祈喵 , 2024-07-27 23:38:29 , 1 , 0 , 希望早点恢复正常_(阿姬倒地)
江苏 , 334843961 , 言若艾 , 2024-07-27 23:38:29 , 4 , 1 , 米你就来点社管吧，不然玩家真撑不住啊
浙江 , 7873897 , 砷化娜 , 2024-07-28 04:26:53 , 0 , 0 , 是的米哈游没有社管
四川 , 412564723 , 通宵拽瞌睡 , 2024-07-27 23:38:19 , 1 , 1 , 还得是你呀_(偶像姬_糖葫芦)
江苏 , 334211229 , Lenanan , 2024-07-27 23:38:14 , 2 , 1 , 支持
湖北 , 368897551 , 艾丽巩 , 2024-07-27 23:38:11 , 3 , 1 , 好好好，支持🤓☝️
广东 , 21376743 , 茶点饭 , 2024-07-28 00:49:43 , 2 , 0 , 你太明显了哥们，要这样。我支持😃，带节奏的都是看不懂16+剧情👓，策划一定要坚持自己☝️
辽宁 , 338786361 , 我很用心的 , 2024-07-27 23:37:59 , 4 , 3 , 终于处理了，天天到处发一堆重复的东西😓
云南 , 333446444 , 花落花开人已醉 , 2024-07-27 23:37:50 , 4 , 1 , 呵呵
山东 , 79278575 , 逍遥cccc , 2024-07-27 23:37:45 , 14 , 4 , 妮露花神套和散兵楼阁套在一个本，散兵专武设定上是花神神器，妮露剧情设定上是花神的信徒、扮演者
广东 , 340207356 , 独人秋刀鱼 , 2024-07-27 23:37:44 , 0 , 0 , 支持一下
江苏 , 82382800 , dhgdhdddh , 2024-07-27 23:37:43 , 1 , 0 , 6
福建 , 82652550 , 几几卷卷 , 2024-07-27 23:37:42 , 17 , 0 , 你无敌了
广东 , 83031994 , 烟雨行舟. , 2024-07-27 23:37:18 , 5 , 1 , _(拉尼_蹲笑)_(拉尼_蹲笑)
广东 , 283828785 , 天雾绫斗K , 2024-07-27 23:37:11 , 2 , 0 , ？？？
山西 , 193993446 , 天人作呕 , 2024-07-27 23:41:02 , 3 , 0 , 绷
四川 , 286923424 , 怎样取名才像个憨蛋子 , 2024-07-27 23:40:59 , 6 , 0 , 什么时候到我
四川 , 308650270 , 衍衍之初弦 , 2024-07-27 23:40:48 , 3 , 2 , 支持！最近遇到太多了！
江西 , 348976591 , 辞鵺 , 2024-07-27 23:40:45 , 109 , 1 , 原来是单方面的问题啊，这下不得不信了🤓
广西 , 236790517 , 欣欣向荣55 , 2024-07-27 23:40:44 , 49 , 1 , 要我说，就应该把游戏账号也封了😄
河南 , 335880685 , 路林鹤清 , 2024-07-27 23:40:43 , 0 , 0 , @将爱埋在心中
河北 , 242886990 , 千劫生 , 2024-07-27 23:40:43 , 48 , 0 , 我是水军快快封我
江苏 , 207197849 , 声似雨 , 2024-07-27 23:40:42 , 0 , 0 , ？
广西 , 185433019 , 卤香煎饼 , 2024-07-27 23:40:41 , 0 , 1 , 支持_(娜维娅-老板的魄力)
四川 , 416860907 , 阴暗的玛卡巴卡 , 2024-07-27 23:40:41 , 44 , 2 , 你说得对😜😜😜全部都是水军
山西 , 363951942 , 五道口男技师 , 2024-07-27 23:40:39 , 14 , 1 , 开锁是吧
浙江 , 245420653 , theszx , 2024-07-27 23:40:32 , 1 , 0 , ？
河北 , 82509233 , 数座天下第十一 , 2024-07-27 23:40:17 , 15 , 1 , 散兵呢？
广东 , 111804958 , 甘石虫虫 , 2024-07-27 23:40:09 , 0 , 1 , _(拉尼_蹲笑)
湖北 , 293098813 , 弗莱迪奥 , 2024-07-27 23:39:50 , 3 , 1 , _(琳妮特-请看。)能不能加大力度_(林尼-请看！)，支楞起来啊
吉林 , 373364618 , 毫款 , 2024-07-27 23:39:36 , 1 , 1 , 某广的ip是真多
浙江 , 7873897 , 砷化娜 , 2024-07-28 04:25:30 , 0 , 0 , 某江的也干了🤓👆
四川 , 248282569 , 丽莎阿姨 , 2024-07-27 23:39:35 , 0 , 0 , 啊？
浙江 , 172437910 , MCjing , 2024-07-27 23:39:35 , 0 , 1 , 支持
江西 , 293714271 , 257966 , 2024-07-27 23:39:28 , 2 , 0 , 又封楼了
河北 , 293360576 , 晓牛嘛 , 2024-07-27 23:42:52 , 1 , 0 , 666
广西 , 289625120 , 第二个小布 , 2024-07-27 23:42:46 , 2 , 1 , 支持！！！维护社区环境！！
山东 , 82547116 , 无名aaa轩 , 2024-07-27 23:42:44 , 74 , 1 , 难顶，我成水军了。。。
四川 , 244294053 , 名字这么难取啊洗吧 , 2024-07-27 23:42:40 , 17 , 0 , 你们到底谁是真的，我分不清啊呜呜呜Ծ‸Ծ
吉林 , 247833744 , 优秀的打工仔 , 2024-07-28 01:10:19 , 0 , 0 , 年龄分化严重，老登说支持一律反串处理
山东 , 259604259 , 莱欧斯利的人鱼线 , 2024-07-27 23:42:29 , 0 , 1 , _(妮可-哈哈)支持
河北 , 71971864 , 希尔小公主殿下 , 2024-07-27 23:42:12 , 7 , 0 , 我应该不是水军_(米游兔 OK)
吉林 , 247833744 , 优秀的打工仔 , 2024-07-28 01:10:45 , 0 , 0 , 你可以是
天津 , 356080161 , 沈魏武 , 2024-07-27 23:42:11 , 234 , 4 , 不刷屏 就是很喜欢刃一句话：“你以为换上另一副面貌，改成另一个身份，往日的罪孽就能一笔勾销了？”
 , 295567012 , 彼岸之扉丶连理 , 2024-07-28 00:56:44 , 0 , 0 , 依仙舟的律法来看是这样的（憋笑中）
上海 , 164688362 , 山融 , 2024-07-27 23:42:06 , 14 , 1 , 支持！顺便把游戏账号也封了，希望能还一个干净的游戏环境_(阿姬开心)
四川 , 299303051 , 夏木桥 , 2024-07-28 03:00:42 , 0 , 0 , 说的到轻巧
江苏 , 186143830 , 曾大炮 , 2024-07-27 23:42:05 , 1 , 1 , 加油
广东 , 287196342 , 榷榷子 , 2024-07-27 23:41:58 , 0 , 1 , 支持
浙江 , 175151479 , PoinTeR , 2024-07-27 23:41:58 , 34 , 0 , 世界树发动了？
四川 , 244294053 , 名字这么难取啊洗吧 , 2024-07-27 23:41:52 , 2 , 0 , ～啊啊啊啊啊啊
江西 , 286589708 , 奣天 , 2024-07-27 23:41:43 , 5 , 0 , 看看能不能评论成功_(开拓者 吃瓜ing)
吉林 , 75715786 , 什么都不是！ , 2024-07-27 23:41:35 , 59 , 0 , 你最好还是剧情补救一下吧，说这些有啥用_(兔躯一震)
吉林 , 247833744 , 优秀的打工仔 , 2024-07-28 01:12:20 , 0 , 0 , 同省老登支持
河北 , 307125022 , 咖喱拌饭喵 , 2024-07-27 23:41:35 , 0 , 1 , 支持
河北 , 305030600 , 红千水0静瑶 , 2024-07-27 23:41:32 , 3 , 1 , 同意
湖北 , 415082967 , 辛苦就当减肥回复 , 2024-07-27 23:41:17 , 18 , 0 , 累了 毁灭吧
山西 , 289653671 , 晋里白璇 , 2024-07-27 23:41:15 , 55 , 2 , 世界级剧情，非常好_(心情简单)
安徽 , 298441664 , 榆林666 , 2024-07-27 23:41:06 , 1 , 0 , 。
江苏 , 256783954 , 抚仙毒蛊 , 2024-07-27 23:44:18 , 4 , 0 , 小黑屋的人数上限增加点吧
浙江 , 433589528 , 哈哈看路 , 2024-07-27 23:44:12 , 3 , 1 , 建议手机证据，直接交给警察
浙江 , 17907431 , 芜湖耶嘿 , 2024-07-27 23:44:10 , 5 , 1 , 支持，太多人机了，全部封号！
贵州 , 186369703 , 有幸firyx , 2024-07-27 23:44:09 , 35 , 0 , 建议把刷屏的玩家，米游社账号，游戏账号，连带ip全部封了。敢不敢_(吃雪糕)
四川 , 179674031 , 风与诗歌 , 2024-07-28 00:43:14 , 0 , 0 , 还有这种好事？_(爱了爱了)
四川 , 274360969 , 黑小絔 , 2024-07-27 23:44:03 , 2 , 0 , 弱弱的问一句是禁了什么类的账号…（某高二学生最近在忙着赶作业导致变2g网了）_(阿姬倒地)
四川 , 358554691 , 你的忠橙 , 2024-07-27 23:43:57 , 0 , 1 , 非常支持
广东 , 157271179 , @misaka@ , 2024-07-27 23:43:56 , 5 , 1 , 拿玩家账号搞事呗，好好追查，争取把始作俑者抓了
辽宁 , 313608381 , 啵啵小狗152 , 2024-07-27 23:43:48 , 2 , 1 , 说的道理
河北 , 266214914 , GxVRZjKfpMvDm , 2024-07-27 23:43:40 , 0 , 0 , _(安比_无语)
河南 , 291317468 , 狼I , 2024-07-27 23:43:38 , 1 , 0 , 我是吃个瓜_(开拓者 吃瓜ing)_(开拓者 吃瓜脸)
四川 , 187772906 , 宁缺之 , 2024-07-27 23:43:27 , 17 , 3 , 有点难绷，不是被搞了吗，不报警，不用法律维权吗，你不要这么好欺负啊_(米仔_问号)
江苏 , 207562069 , 比从前快了 , 2024-07-27 23:43:26 , 12 , 1 , 这个帖子也锁了吗，没有最新的？
重庆 , 191482848 , LNon , 2024-07-27 23:43:21 , 41 , 3 , 凡是米的决定一律支持，凡是米的话语一律遵从🤥
吉林 , 247833744 , 优秀的打工仔 , 2024-07-28 01:05:42 , 0 , 0 , 有望成为圣经
上海 , 258865685 , 芸芸种 , 2024-07-27 23:43:13 , 3 , 1 , 测试3
吉林 , 247833744 , 优秀的打工仔 , 2024-07-28 01:06:26 , 0 , 0 , 找了半天，好不容易抓住一只上海ip
天津 , 306593693 , 等牛奶的团子 , 2024-07-27 23:43:04 , 4 , 0 , 哈哈哈
陕西 , 391333572 , tutu95684 , 2024-07-27 23:43:04 , 15 , 7 , 支持，我们玩这个游戏不是为了被骂的，我相信米哈游的人物塑造，我们的爱无罪，真正的玩家们团结起来，赶走那些云游带节奏的坏东西_(流浪者-走神)
广西 , 277512987 , 风见雨崎 , 2024-07-28 00:40:31 , 0 , 0 , 老登变云玩家了 哈哈
江苏 , 175743307 , Rszzz , 2024-07-28 00:40:50 , 0 , 0 , 别先相信了，也得看看剧情吧，确实就是很离谱呀，哪怕不提洗白，就主角都被削成啥了，这塑造也不行吧
新疆 , 76214901 , 出生既最强 , 2024-07-28 00:41:17 , 0 , 0 , 哈哈哈也是☁️游上了
海南 , 324953924 , 噔噔噔噔666 , 2024-07-27 23:42:55 , 7 , 1 , 挺好的，现在看到有些人在节奏的带领下已经无脑去冲coser或者厨子了，是该封刷屏账号了
吉林 , 247833744 , 优秀的打工仔 , 2024-07-28 01:07:45 , 0 , 0 , 你说得对，但没有买卖就没有伤害，愿世界和平，阿门
吉林 , 247833744 , 优秀的打工仔 , 2024-07-28 01:09:12 , 0 , 0 , 无脑冲和刷屏之人未必是一类人，两者之间并没有必然联系。
山东 , 296021594 , cancan大魔王 , 2024-07-28 01:09:37 , 0 , 0 , 卖原神谷子的主播也被骂了，现在好多人都失去理智了，看见原神二字就冲上去一顿乱喷
河南 , 390715310 , 森罗万象2004 , 2024-07-27 23:42:53 , 1 , 0 , 广东_(开拓者 吃瓜脸)
四川 , 195594707 , 妄q , 2024-07-27 23:45:34 , 48 , 2 , 你喜欢原神是你的事，我攻击它是我的事，如果我的行为让你觉得被冒犯，那你也可以攻击我喜欢的游戏：原神[头盔][比心]
浙江 , 308614823 , 冒险旅行者空哥哥 , 2024-07-27 23:45:32 , 129 , 1 , 哎🤓👆🏻我有个好主意所有参与评论的账号，全部给他们注销掉！🤓👆🏻这样就很方便，我200%支持全部注销账号处理！
湖北 , 7671849 , 企鹅物流派送中 , 2024-07-28 01:45:35 , 0 , 0 , 我赞同
安徽 , 344977884 , 是什么啊我是什么 , 2024-07-28 02:38:01 , 0 , 0 , 评论打开，没什么，就看看
山西 , 409044866 , 咱就是普鸭 , 2024-07-28 02:50:52 , 0 , 0 , 嗯，你说得对，我已经把老号注销了，目前新开了一个号，你有什么头绪吗
广东 , 82445667 , 是小兔子Y , 2024-07-27 23:45:29 , 176 , 5 , 好，支持，把那些千天老登的号全封了最好_(米游姬 感谢)
甘肃 , 285972778 , 是甘雨小姐呀 , 2024-07-28 00:42:09 , 0 , 0 , 必须支持✊
湖南 , 380301341 , 悠天小烨 , 2024-07-28 11:52:43 , 0 , 1 , 千律闹麻了🤣
广东 , 179716572 , rrek , 2024-07-27 23:45:28 , 2 , 0 , _(阿姬倒地)
四川 , 195594707 , 妄q , 2024-07-27 23:45:27 , 131 , 3 , 旅途总有一天会迎来终点，你也不例外
吉林 , 247833744 , 优秀的打工仔 , 2024-07-28 00:59:38 , 2 , 0 , 维系者正在死去，创造者尚未到来。 但世界不会再度灼烧，因为你将登上神之座
福建 , 287937620 , 說書XD , 2024-07-27 23:45:23 , 26 , 0 , 这里就是新的战场吗
上海 , 339685264 , 暂无反应请刷新重试 , 2024-07-27 23:45:22 , 33 , 1 , 支持mhy，都是水军
山东 , 323158468 , 弟弟我看 , 2024-07-27 23:45:16 , 117 , 1 , 这次的节奏主要是伞兵的人设和剧情，官方就不能把自己对这个角色的设计和构想说明一下吗，我现在都搞不懂剧情到底有没有问题了。
